coords, x, y 
12125,-9.315985,21.971759
12126,-2.792598,24.932165
12127,-8.988367,18.658058
12128,-9.398156,21.159418
12129,-4.067673,25.626809
12130,-9.826586,20.203618
12131,-9.131293,26.261179
12132,-13.741348,20.965069
12133,-13.656383,21.473328
12134,-13.612553,21.082680
12135,-15.171092,23.670571
12136,-15.250885,22.729103
12137,-14.922445,23.041153
12138,-13.961562,22.816145
12139,-15.122546,22.259162
12140,-15.763411,22.565160
12141,-22.402130,14.913079
12142,-23.044004,14.486084
12143,-21.951182,14.932506
12144,-13.044961,20.836040
12145,-14.263875,17.749284
12146,-12.947773,18.594060
12147,-12.494974,20.515665
12148,-11.116736,18.634714
12149,-4.955611,26.816776
12150,-3.630292,27.181453
12151,-8.717437,23.414679
12152,-6.556997,23.989637
12153,-7.523538,22.890397
12154,-2.878024,27.364122
12155,-1.439767,27.272941
12156,0.079968,28.142548
12157,-0.149111,26.021099
12158,-2.121292,28.135225
12159,-2.289566,26.869149
12160,-0.628086,25.117189
12161,-3.028204,27.272256
12162,-2.877834,28.159381
12163,-3.859560,26.325477
12164,-1.603632,29.802263
12165,0.212581,27.010784
12166,-0.011882,25.759104
12167,1.964698,26.755532
12168,1.233724,25.535860
12169,0.014806,25.689343
12170,-0.781031,25.985750
12171,-3.393174,29.304362
12172,-4.938019,28.683426
12173,-2.748204,15.814527
12174,-2.096675,30.356007
12175,-5.049396,27.736993
12176,-4.535253,25.592683
12177,-5.116256,29.201112
12178,-8.029799,23.166563
12179,-7.834193,23.219867
12180,-5.280717,32.060065
12181,-8.394714,21.638221
12182,-6.040480,29.549411
12183,-5.031626,31.248917
12184,-5.782048,31.820456
12185,-3.515660,27.613747
12186,-2.817171,29.590814
12187,-1.016625,24.775039
12188,-1.495996,24.585671
12189,-2.229546,30.079001
12190,-8.084219,18.187048
12191,-4.490297,28.969617
12192,-8.909417,21.578284
12193,-3.180592,25.277378
12194,-2.953630,27.056710
12195,-2.284005,29.992912
12196,-8.577541,20.374558
12197,-5.765134,29.885252
12198,-6.851320,28.625148
12199,18.852201,4.622962
12200,18.622693,3.835065
12201,20.793589,6.338458
12202,20.758426,5.285201
12203,20.821686,4.718450
12204,18.581108,4.010476
12205,11.153228,3.058664
12206,12.668609,4.565335
12207,12.458833,3.083372
12208,13.828556,2.850359
12209,10.080821,10.901481
12210,20.361081,4.372617
12211,10.772585,13.085350
12212,9.691905,10.759364
12213,12.832657,14.850958
12214,2.506743,15.246127
12215,4.532391,20.518106
12216,-0.952321,22.204626
12217,-5.598782,23.110004
12218,-8.243164,27.917689
12219,-15.584071,12.306122
12220,-18.242164,9.911138
12221,-17.485047,9.494016
12222,-19.356578,9.334155
12223,-19.603115,8.073536
12224,-20.707336,6.070750
12225,-20.758418,6.148060
12226,-20.631278,6.336209
12227,-21.217977,5.295234
12228,-20.169970,7.250553
12229,-20.368674,6.814229
12230,-20.316724,6.778972
12231,-20.108184,6.941676
12232,-12.121532,20.493109
12233,-13.602213,23.979628
12234,-13.914437,23.092580
12235,-14.218218,22.794584
12236,-13.824011,20.884255
12237,-12.740830,23.106069
12238,-8.666433,22.203355
12239,-11.105412,21.832988
12240,-9.501589,19.940830
12241,-6.797353,27.606560
12242,-6.524177,30.804985
12243,-9.470463,20.092864
12244,-10.508708,18.389686
12245,-7.938923,26.313981
12246,-10.189691,21.643991
12247,-12.260437,19.922752
12248,-13.737377,22.875184
12249,-14.925477,23.181708
12250,-14.816400,20.917473
12251,-14.733837,22.442087
12252,-14.142665,23.050321
12253,-15.386333,22.790710
12254,-15.650209,22.348360
12255,-21.968594,14.968834
12256,-22.929770,14.300414
12257,-22.990297,14.275806
12258,-14.947789,18.324043
12259,-14.117118,21.176446
12260,-13.545958,18.553266
12261,-12.370057,17.818721
12262,-12.693916,18.129721
12263,-10.065945,21.012902
12264,-8.756339,22.837044
12265,-11.219280,18.567841
12266,-5.139643,26.900199
12267,-5.506178,28.076565
12268,-7.623684,21.654607
12269,-1.744247,27.530420
12270,-6.249071,16.693985
12271,0.088574,25.432270
12272,-2.163868,28.311813
12273,-2.257274,28.816993
12274,-0.232046,25.475599
12275,-1.811779,26.936497
12276,-2.003337,28.868123
12277,-0.845398,25.410738
12278,-1.445020,26.847191
12279,-1.592815,30.973455
12280,-0.796703,27.223404
12281,-1.298412,28.642129
12282,-2.329347,29.491207
12283,-1.166181,24.756512
12284,-9.197895,21.788767
12285,-5.714824,25.785228
12286,-7.011473,25.401867
12287,-5.017554,26.990675
12288,-6.202318,27.692289
12289,-8.210259,22.505868
12290,-9.615539,23.358307
12291,-6.482045,27.947395
12292,-11.441188,17.898369
12293,-7.154519,26.658026
12294,-5.919138,26.952996
12295,-5.916452,31.731176
12296,-6.940824,30.146416
12297,-6.872570,29.193387
12298,-3.934572,24.395709
12299,-1.230563,26.978063
12300,-8.031699,16.947147
12301,-2.728772,29.104829
12302,-2.155291,27.261672
12303,-2.799406,25.472548
12304,-3.386389,29.270651
12305,-4.937132,27.028978
12306,-8.201010,21.957122
12307,-3.124675,29.414583
12308,-1.265827,27.973285
12309,-2.320825,27.313626
12310,-4.418450,25.487682
12311,-5.804228,28.454788
12312,-6.309424,30.830904
12313,13.860247,2.508305
12314,20.493316,5.132521
12315,12.659561,1.433120
12316,17.657476,3.167165
12317,19.069455,4.191277
12318,12.538759,2.839689
12319,15.746488,3.770428
12320,19.755437,4.213406
12321,17.032769,4.112515
12322,9.578169,0.754221
12323,18.797198,4.611371
12324,-3.031157,7.618652
12325,14.054747,4.286454
12326,15.583158,14.007848
12327,3.597865,15.866752
12328,4.557014,20.490673
12329,-2.941682,22.787966
12330,-7.998813,28.323896
12331,-9.846444,21.590225
12332,-4.475826,23.339783
12333,-17.306653,11.172107
12334,-18.054486,9.361839
12335,-20.262587,6.881192
12336,-20.687573,6.182142
12337,-20.307782,6.896221
12338,-21.269085,5.191549
12339,-20.875916,5.895201
12340,-20.963517,5.732628
12341,-20.817457,6.011455
12342,-21.021375,5.632227
12343,-21.011493,5.639504
12344,-20.966192,5.727808
12345,-19.670763,7.262374
12346,-13.663787,23.905104
12347,-14.814780,25.394386
12348,-14.168285,24.001632
12349,-14.574675,24.724699
12350,-12.617823,24.061515
12351,-9.839166,23.210946
12352,-7.155191,27.021033
12353,-8.830400,23.751209
12354,-5.003436,24.270733
12355,-7.010778,30.116461
12356,-7.719265,29.513607
12357,-6.525845,27.351826
12358,-5.323570,29.396169
12359,-8.946654,25.011070
12360,-9.562230,22.183310
12361,-13.272020,25.217479
12362,-13.692779,24.165932
12363,-13.957916,21.543574
12364,-14.532894,21.846199
12365,-14.073441,22.702416
12366,-14.256829,21.571975
12367,-14.553990,22.133329
12368,-15.689348,22.265095
12369,-22.083976,15.125824
12370,-23.297230,14.906291
12371,-23.227077,14.803053
12372,-23.211545,14.484057
12373,-15.017539,18.630487
12374,-14.100458,20.687032
12375,-13.682193,21.191984
12376,-12.699044,21.650288
12377,-7.349609,27.150825
12378,-12.322737,18.305984
12379,-12.489892,20.654292
12380,-10.624980,22.330452
12381,-7.958345,22.830127
12382,-6.629496,24.614293
12383,-4.007158,28.920497
12384,-2.143696,28.354709
12385,-0.060494,24.938534
12386,-1.490759,31.210014
12387,-1.460984,25.692062
12388,-1.182506,29.077372
12389,-2.446900,29.868089
12390,-3.706456,26.248584
12391,-0.366976,24.335579
12392,-1.960757,28.290589
12393,-5.002990,32.261279
12394,-5.381036,28.857172
12395,-3.858722,28.346087
12396,-5.989016,24.990707
12397,-11.282134,17.177391
12398,-11.882520,17.136615
12399,-8.790167,24.039811
12400,-10.495353,25.750452
12401,-9.084460,25.146067
12402,-6.056184,26.592141
12403,-6.366771,25.686554
12404,-6.507093,30.547726
12405,-7.197792,28.199847
12406,-7.109657,30.021617
12407,-6.632489,30.529342
12408,-6.806032,31.052844
12409,-7.111365,31.286798
12410,-7.382298,23.440584
12411,-5.390697,32.251316
12412,-5.416090,28.615970
12413,-2.362777,29.516078
12414,-2.356611,30.257505
12415,-2.628293,29.675600
12416,-2.460147,30.586471
12417,-2.516439,28.778203
12418,-4.099766,31.068831
12419,-7.268202,27.879410
12420,-6.561451,28.669939
12421,-2.441587,25.729320
12422,-2.828985,27.236805
12423,-2.476229,28.812138
12424,-5.232490,24.698461
12425,-4.501125,29.315720
12426,-5.712269,30.729299
12427,18.894311,4.363161
12428,21.532498,2.857824
12429,12.498032,3.262342
12430,20.851065,4.332040
12431,17.617428,3.103468
12432,12.850786,1.767806
12433,21.449873,4.398075
12434,10.433926,11.800651
12435,15.411214,15.989041
12436,21.742809,4.785550
12437,15.563347,15.484755
12438,0.425220,13.385372
12439,7.795839,13.776243
12440,10.457386,11.922263
12441,1.739062,15.399933
12442,0.122215,17.902770
12443,-8.285653,20.069137
12444,-16.266333,13.143724
12445,-16.858652,11.051633
12446,-17.944337,8.953721
12447,-19.494661,8.379699
12448,-20.961198,5.718351
12449,-21.304044,5.158075
12450,-21.332378,5.127912
12451,-21.011075,5.637954
12452,-20.716535,6.206015
12453,-21.277016,5.204060
12454,-21.340604,5.097218
12455,-21.035021,5.598463
12456,-21.013177,5.683173
12457,-19.923023,7.522368
12458,-19.313358,8.740753
12459,-11.597920,20.683351
12460,-12.853897,21.063200
12461,-15.152632,25.309670
12462,-14.395551,23.546502
12463,-13.055603,23.550089
12464,-8.701468,26.109162
12465,-4.951583,18.196154
12466,-6.539187,19.734021
12467,-7.863658,23.809925
12468,-4.437473,25.207764
12469,-10.294029,21.504311
12470,-9.388088,18.895344
12471,-9.119780,18.731415
12472,-11.478042,19.367485
12473,-6.332718,24.581746
12474,-9.785233,20.100151
12475,-8.151117,21.647395
12476,-13.023351,22.633618
12477,-12.636422,20.978911
12478,-13.206708,23.374914
12479,-13.221392,20.432123
12480,-12.924418,20.579013
12481,-14.885830,21.850297
12482,-15.061928,18.366531
12483,-22.909807,14.297828
12484,-23.104335,14.438030
12485,-23.443297,14.584150
12486,-23.110257,14.430251
12487,-22.925212,14.219595
12488,-15.172255,18.334669
12489,-14.315260,18.563357
12490,-13.128622,20.405079
12491,-13.544912,17.686472
12492,-12.623675,21.258590
12493,-14.541145,21.531008
12494,-8.485005,23.903904
12495,-9.045496,22.595652
12496,-8.565369,22.729826
12497,-9.277822,20.733576
12498,-7.873303,23.054169
12499,-5.039828,25.361935
12500,-3.114396,26.481811
12501,-7.590487,23.198800
12502,-5.285738,24.366515
12503,-3.996915,29.948453
12504,-6.451071,27.416214
12505,-7.893176,23.271538
12506,-9.983896,22.915059
12507,-12.090049,18.075034
12508,-10.404447,22.586005
12509,-7.582799,30.161507
12510,-8.095833,23.554923
12511,-6.148522,26.026707
12512,-5.689687,28.150960
12513,-5.805614,27.046424
12514,-8.400498,25.991656
12515,-7.702393,26.573573
12516,-8.327037,22.883241
12517,-7.473308,26.754901
12518,-5.565579,27.730798
12519,-6.043089,31.353657
12520,-7.097185,25.617809
12521,-7.047042,27.692378
12522,-5.600853,29.138042
12523,-5.469046,27.534391
12524,-2.498706,28.840751
12525,-7.488235,21.554079
12526,-1.035716,19.542657
12527,-2.082341,27.698955
12528,-2.298891,29.168524
12529,-0.743799,26.482810
12530,-4.086570,24.893489
12531,-5.819593,28.979379
12532,-6.387160,27.501910
12533,-5.527193,31.182448
12534,-4.359851,29.049998
12535,-4.957690,27.215365
12536,-5.162022,26.257282
12537,-5.339351,29.201284
12538,-11.270625,18.071609
12539,-4.567438,29.386621
12540,-4.339980,29.007148
12541,18.830713,4.288628
12542,17.304216,2.545468
12543,12.093279,-0.289401
12544,21.465843,5.201745
12545,13.262124,2.825310
12546,-2.752531,7.123527
12547,19.507942,4.703652
12548,21.474036,2.867363
12549,0.431922,11.754329
12550,14.242548,2.318331
12551,12.026689,11.935235
12552,2.876968,13.887869
12553,-3.974643,11.047420
12554,8.384574,15.476734
12555,-9.048800,16.113862
12556,-14.504316,12.232351
12557,-15.122431,12.115140
12558,-16.999916,10.289396
12559,-17.655065,9.415139
12560,-18.681417,8.941080
12561,-20.189379,7.105288
12562,-21.197360,5.336803
12563,-21.193484,5.344695
12564,-20.899950,5.852459
12565,-21.393633,5.007456
12566,-20.965500,5.759467
12567,-21.152624,5.400319
12568,-21.298242,5.156104
12569,-21.430209,4.941749
12570,-20.646584,6.042713
12571,-19.610390,7.871360
12572,-15.414451,14.543874
12573,-13.037115,17.734248
12574,-12.724853,21.635771
12575,-15.175210,25.179527
12576,-14.216290,23.674961
12577,-14.307191,25.433998
12578,-9.113182,24.841616
12579,-9.464370,19.998305
12580,-2.263649,24.350259
12581,-3.227917,29.607615
12582,-3.713141,27.109406
12583,-6.378285,25.646814
12584,-6.434515,28.396780
12585,-8.959144,23.021598
12586,-7.399253,26.228129
12587,-6.598309,24.347741
12588,-9.373142,20.041425
12589,-7.781033,26.492774
12590,-11.300389,23.369911
12591,-12.925950,20.452576
12592,-14.130202,23.378693
12593,-14.386231,22.267306
12594,-14.195376,18.549392
12595,-15.419730,22.191906
12596,-21.972522,15.390007
12597,-23.194390,14.760248
12598,-23.217381,14.769544
12599,-23.224956,14.611484
12600,-23.135208,14.539844
12601,-23.159498,15.041317
12602,-23.092555,15.123795
12603,-22.232633,14.899770
12604,-13.879633,19.532412
12605,-13.592818,20.716440
12606,-13.333598,20.512867
12607,-14.003243,19.011097
12608,-10.037586,22.500559
12609,-9.505780,22.538846
12610,-11.138862,21.811639
12611,-8.691751,22.575465
12612,-7.215803,26.848554
12613,-5.874362,32.040864
12614,-5.367109,25.935549
12615,-6.408529,26.708941
12616,-4.484114,27.215207
12617,-7.741567,23.655356
12618,-7.269956,27.232570
12619,-6.577786,27.096402
12620,-6.572755,28.615649
12621,-7.559743,28.233019
12622,-9.895288,25.896325
12623,-7.927260,30.198925
12624,-7.056667,29.412197
12625,-3.544508,25.435788
12626,-5.481927,32.365332
12627,-6.298680,26.305117
12628,-8.283211,29.066579
12629,-12.091307,25.886260
12630,-8.040384,30.669656
12631,-9.183693,22.693440
12632,-7.039091,29.909969
12633,-6.862644,29.935669
12634,-4.244728,28.872505
12635,-4.870427,29.481676
12636,-2.892091,26.099822
12637,-2.873691,26.877699
12638,-3.274048,30.136528
12639,-2.821749,28.267259
12640,-0.349128,25.693774
12641,-0.949890,26.437874
12642,-2.968469,27.322869
12643,-4.344792,26.695972
12644,-3.381279,25.912304
12645,-7.075900,29.838855
12646,-6.728208,29.448950
12647,-3.763655,30.958701
12648,-2.747694,29.712898
12649,-9.507387,22.308744
12650,-6.747532,31.415213
12651,-2.074636,23.196520
12652,-9.699797,22.588616
12653,-6.524025,30.936748
12654,-5.595544,32.092113
12655,19.011891,4.190350
12656,13.624633,2.077735
12657,16.936541,4.072735
12658,18.115141,4.172698
12659,15.545728,2.272407
12660,7.026442,1.029250
12661,11.460423,2.542682
12662,9.684850,11.762898
12663,10.766448,11.957359
12664,17.223074,4.155760
12665,9.486574,10.954322
12666,6.484034,14.431362
12667,0.473002,13.625515
12668,1.426556,19.316678
12669,-17.070075,12.548319
12670,-16.104366,10.925751
12671,-18.367472,10.655929
12672,-18.416103,10.277795
12673,-19.049527,9.312609
12674,-21.283042,5.179341
12675,-21.334679,5.094391
12676,-21.275496,5.205253
12677,-21.430848,4.945249
12678,-20.893038,5.856944
12679,-20.982233,5.732069
12680,-21.330477,5.108069
12681,-21.049189,5.509923
12682,-20.862119,5.820362
12683,-19.389192,6.568459
12684,-14.900219,12.400282
12685,-12.099182,25.274157
12686,-13.147781,24.301210
12687,-14.246999,22.632094
12688,-15.144191,23.126155
12689,-15.510487,24.237588
12690,-14.161583,24.468469
12691,-12.309257,23.781404
12692,-11.801803,19.438172
12693,-8.725905,25.784279
12694,-9.616490,21.104445
12695,-5.659629,24.499019
12696,-11.582835,19.975780
12697,-7.797185,23.399390
12698,-7.641464,26.518127
12699,-6.549038,23.734339
12700,-9.842943,21.130741
12701,-8.180028,22.643213
12702,-9.628869,20.271595
12703,-10.894754,19.188391
12704,-11.861009,22.148111
12705,-13.789398,18.247734
12706,-14.622735,22.214009
12707,-14.612181,21.263130
12708,-14.381984,20.561979
12709,-22.231495,14.952899
12710,-23.203525,14.527423
12711,-23.107276,13.961831
12712,-22.946792,14.464628
12713,-23.100735,14.225048
12714,-23.029889,14.341895
12715,-22.990368,14.320062
12716,-22.951460,14.220126
12717,-23.045338,14.654083
12718,-22.102352,15.075496
12719,-14.511071,18.109976
12720,-14.892227,18.550576
12721,-15.410006,22.907094
12722,-13.032026,19.295734
12723,-11.802673,18.148191
12724,-11.384866,18.015831
12725,-9.188611,21.032323
12726,-9.077965,23.316076
12727,-6.750287,26.054153
12728,-4.592692,25.546605
12729,-4.405384,26.197001
12730,-7.556009,21.640255
12731,-5.349111,16.035703
12732,-1.825935,26.713128
12733,-0.797316,29.599111
12734,-5.340471,30.019672
12735,-6.581309,26.276385
12736,-6.748374,23.864950
12737,-10.329367,23.269253
12738,-11.968760,25.184995
12739,-10.923301,21.938658
12740,-7.521069,30.858417
12741,-13.180523,22.552551
12742,-12.628941,25.940889
12743,-14.330932,25.509468
12744,-10.078788,25.807155
12745,-6.186889,26.166826
12746,-7.344030,25.343901
12747,-3.718668,29.766024
12748,-3.093338,26.246755
12749,-3.572593,29.282942
12750,-3.857117,29.512158
12751,-3.175315,28.286247
12752,-5.580381,30.208256
12753,-6.615034,30.556322
12754,-6.124269,30.527025
12755,-5.591765,28.397833
12756,-4.819269,27.892439
12757,-6.167754,26.760793
12758,-7.008816,26.707321
12759,-7.280368,27.511325
12760,-7.549332,23.327336
12761,-3.615086,30.412596
12762,-4.636879,30.468089
12763,-5.908691,28.162687
12764,-3.242306,28.007369
12765,-1.366331,24.294020
12766,-7.782132,22.414908
12767,-6.865450,26.210208
12768,-8.038068,26.345062
12769,18.680225,4.087353
12770,21.301850,5.342352
12771,11.434036,2.665972
12772,21.615060,5.064843
12773,12.360212,2.729911
12774,13.052017,3.390621
12775,15.442494,3.090958
12776,14.169145,3.184900
12777,1.455904,7.062714
12778,12.286090,3.211859
12779,8.250342,-1.862682
12780,-3.129610,13.585693
12781,-4.780148,10.748365
12782,-15.813501,10.675985
12783,-17.846686,9.443894
12784,-18.836188,9.764140
12785,-18.935981,9.605892
12786,-19.786630,7.952682
12787,-20.792711,5.988679
12788,-21.351512,5.074191
12789,-20.842752,6.017166
12790,-20.999352,5.657487
12791,-21.260461,5.230268
12792,-21.325049,5.121861
12793,-20.473252,6.595259
12794,-21.050977,5.613553
12795,-20.946808,5.704378
12796,-19.921482,7.588847
12797,-15.198242,12.419782
12798,-11.983928,23.172846
12799,-12.299138,20.887484
12800,-13.134767,21.204051
12801,-13.502835,18.543832
12802,-14.226172,21.233463
12803,-14.494071,25.458432
12804,-14.147797,25.306568
12805,-9.629168,22.571705
12806,-6.570337,24.892308
12807,-8.277618,27.485856
12808,-9.780389,23.121963
12809,-6.438323,28.746530
12810,-10.211835,19.108154
12811,-5.895373,24.886825
12812,-6.796861,27.199416
12813,-8.629917,21.891465
12814,-8.365581,24.068114
12815,-7.891073,26.578000
12816,-10.208585,21.642832
12817,-11.757324,18.099617
12818,-12.422438,20.241744
12819,-12.167350,20.467469
12820,-15.470705,22.578729
12821,-15.054085,21.885099
12822,-14.463996,18.656080
12823,-23.114411,14.445311
12824,-22.939953,14.290537
12825,-22.927212,14.168005
12826,-23.178037,14.739204
12827,-22.998188,13.892008
12828,-22.487355,13.963037
12829,-23.053968,14.556123
12830,-22.937018,14.701670
12831,-23.020569,14.163792
12832,-23.042830,14.084851
12833,-23.093884,14.679051
12834,-21.929063,14.900673
